,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
267,2017-02-12,0.8929765886287625,64.64735016578531,-19.464791124574965,-19.464791124574965,64.64735016578531,64.64735016578531,30.34912792263348,61.04008673067211,-19.464791124574965,-19.464791124574965,-19.464791124574965,-19.464791124574965,45.18255904121035
268,2017-02-19,0.8963210702341137,64.65380251794927,-19.33394567279112,-19.33394567279112,64.65380251794927,64.65380251794927,29.253400332091353,60.26726138877306,-19.33394567279112,-19.33394567279112,-19.33394567279112,-19.33394567279112,45.31985684515816
269,2017-02-26,0.8996655518394648,64.66025487011323,-18.59038160943667,-18.59038160943667,64.66025487011323,64.66025487011323,30.694358210786525,62.083997978375876,-18.59038160943667,-18.59038160943667,-18.59038160943667,-18.59038160943667,46.069873260676566
270,2017-03-05,0.903010033444816,64.6667072222772,-17.14967525121619,-17.14967525121619,64.6667072222772,64.6667072222772,31.770835246618056,61.99016020399907,-17.14967525121619,-17.14967525121619,-17.14967525121619,-17.14967525121619,47.517031971061
271,2017-03-12,0.9063545150501672,64.67315957444116,-14.196439711817398,-14.196439711817398,64.67315957444116,64.67315957444116,34.01809081017743,66.13055334891563,-14.196439711817398,-14.196439711817398,-14.196439711817398,-14.196439711817398,50.47671986262376
272,2017-03-19,0.9096989966555183,64.6796119266051,-8.905612055316892,-8.905612055316892,64.6796119266051,64.6796119266051,40.54902214808683,70.60796215696806,-8.905612055316892,-8.905612055316892,-8.905612055316892,-8.905612055316892,55.77399987128821
273,2017-03-26,0.9130434782608695,64.68606427876908,-1.4790244749793875,-1.4790244749793875,64.68606427876908,64.68606427876908,47.44617465134059,79.469467538112,-1.4790244749793875,-1.4790244749793875,-1.4790244749793875,-1.4790244749793875,63.20703980378969
274,2017-04-02,0.9163879598662207,64.69251663093303,6.550976275563985,6.550976275563985,64.69251663093303,64.69251663093303,57.09977149288701,86.2216373726806,6.550976275563985,6.550976275563985,6.550976275563985,6.550976275563985,71.24349290649701
275,2017-04-09,0.919732441471572,64.69896898309699,13.123101993238416,13.123101993238416,64.69896898309699,64.69896898309699,62.65092500797001,93.2286845878995,13.123101993238416,13.123101993238416,13.123101993238416,13.123101993238416,77.82207097633541
276,2017-04-16,0.9230769230769231,64.70542133526095,16.905438027029007,16.905438027029007,64.70542133526095,64.70542133526095,66.71412452751116,96.8675605999135,16.905438027029007,16.905438027029007,16.905438027029007,16.905438027029007,81.61085936228996
277,2017-04-23,0.9264214046822743,64.71187368742491,17.99382612367036,17.99382612367036,64.71187368742491,64.71187368742491,65.83785750626518,97.62885619273209,17.99382612367036,17.99382612367036,17.99382612367036,17.99382612367036,82.70569981109527
278,2017-04-30,0.9297658862876255,64.71832603958887,17.569308331944004,17.569308331944004,64.71832603958887,64.71832603958887,66.2998743399719,97.37021735321693,17.569308331944004,17.569308331944004,17.569308331944004,17.569308331944004,82.28763437153287
279,2017-05-07,0.9331103678929766,64.72477839175284,16.890332769871943,16.890332769871943,64.72477839175284,64.72477839175284,65.49585781114845,97.06712923110567,16.890332769871943,16.890332769871943,16.890332769871943,16.890332769871943,81.61511116162478
