,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
138,2015-05-24,0.5307692307692308,23.376894692112657,0.7144620408210477,0.7144620408210477,23.376894692112657,23.376894692112657,21.919181210825286,26.200772631702097,0.7144620408210477,0.7144620408210477,0.7144620408210477,0.7144620408210477,24.091356732933704
139,2015-05-31,0.5346153846153846,23.502820693619416,0.7984645713314255,0.7984645713314255,23.502820693619416,23.502820693619416,22.21980964534635,26.25686016468236,0.7984645713314255,0.7984645713314255,0.7984645713314255,0.7984645713314255,24.30128526495084
140,2015-06-07,0.5384615384615384,23.628746695126175,0.9162914355117635,0.9162914355117635,23.628746695126175,23.628746695126175,22.39205383348452,26.53951524810553,0.9162914355117635,0.9162914355117635,0.9162914355117635,0.9162914355117635,24.545038130637938
141,2015-06-14,0.5423076923076923,23.754672696632934,0.9911955272553652,0.9911955272553652,23.754672696632934,23.754672696632934,22.673906330089505,26.93371537473961,0.9911955272553652,0.9911955272553652,0.9911955272553652,0.9911955272553652,24.745868223888298
142,2015-06-21,0.5461538461538461,23.88015839638902,0.9957545967294993,0.9957545967294993,23.88015839638902,23.88015839638902,22.888608316159427,26.89045650196066,0.9957545967294993,0.9957545967294993,0.9957545967294993,0.9957545967294993,24.87591299311852
143,2015-06-28,0.55,24.00564409614511,0.98920015813966,0.98920015813966,24.00564409614511,24.00564409614511,22.969223045560664,27.06686867533128,0.98920015813966,0.98920015813966,0.98920015813966,0.98920015813966,24.99484425428477
144,2015-07-05,0.5538461538461539,24.1311297959012,1.0587855836404145,1.0587855836404145,24.1311297959012,24.1311297959012,23.1831988465367,27.326435796574152,1.0587855836404145,1.0587855836404145,1.0587855836404145,1.0587855836404145,25.189915379541613
145,2015-07-12,0.5576923076923077,24.256615495657286,1.2209024558813664,1.2209024558813664,24.256615495657286,24.256615495657286,23.465618196420394,27.518179757172458,1.2209024558813664,1.2209024558813664,1.2209024558813664,1.2209024558813664,25.47751795153865
146,2015-07-19,0.5615384615384615,24.382101195413373,1.3907569969292906,1.3907569969292906,24.382101195413373,24.382101195413373,23.56896759785871,27.905923105041957,1.3907569969292906,1.3907569969292906,1.3907569969292906,1.3907569969292906,25.772858192342664
147,2015-07-26,0.5653846153846154,24.507586895169464,1.460117135197691,1.460117135197691,24.507586895169464,24.507586895169464,23.812249856625677,27.953473750948312,1.460117135197691,1.460117135197691,1.460117135197691,1.460117135197691,25.967704030367155
148,2015-08-02,0.5692307692307692,24.633072594925547,1.4037305749389073,1.4037305749389073,24.633072594925547,24.633072594925547,24.04791084253548,28.163223269626638,1.4037305749389073,1.4037305749389073,1.4037305749389073,1.4037305749389073,26.036803169864456
149,2015-08-09,0.573076923076923,24.758558294681638,1.3010661326704316,1.3010661326704316,24.758558294681638,24.758558294681638,24.009802175523472,28.011662501267473,1.3010661326704316,1.3010661326704316,1.3010661326704316,1.3010661326704316,26.05962442735207
150,2015-08-16,0.5769230769230769,24.884043994437725,1.2505840233730523,1.2505840233730523,24.884043994437725,24.884043994437725,24.230492163121525,28.185203911453854,1.2505840233730523,1.2505840233730523,1.2505840233730523,1.2505840233730523,26.134628017810776
151,2015-08-23,0.5807692307692308,24.97017518798245,1.2668097281195125,1.2668097281195125,24.97017518798245,24.97017518798245,24.24628026833877,28.22629262380789,1.2668097281195125,1.2668097281195125,1.2668097281195125,1.2668097281195125,26.23698491610196
152,2015-08-30,0.5846153846153846,25.05630638152717,1.262107341094598,1.262107341094598,25.05630638152717,25.05630638152717,24.089334924168497,28.35650620253425,1.262107341094598,1.262107341094598,1.262107341094598,1.262107341094598,26.318413722621766
153,2015-09-06,0.5884615384615385,25.142437575071888,1.1207734907051539,1.1207734907051539,25.142437575071888,25.142437575071888,24.279460520795666,28.28424884113462,1.1207734907051539,1.1207734907051539,1.1207734907051539,1.1207734907051539,26.263211065777043
154,2015-09-13,0.5923076923076923,25.22856876861661,0.7845143171118473,0.7845143171118473,25.22856876861661,25.22856876861661,23.95329286882313,28.21548924896591,0.7845143171118473,0.7845143171118473,0.7845143171118473,0.7845143171118473,26.013083085728457
155,2015-09-20,0.5961538461538461,25.31469996216133,0.27690940730025526,0.27690940730025526,25.31469996216133,25.31469996216133,23.371851018773302,27.528143965316158,0.27690940730025526,0.27690940730025526,0.27690940730025526,0.27690940730025526,25.591609369461587
156,2015-09-27,0.6,25.40083115570605,-0.32862680330333083,-0.32862680330333083,25.40083115570605,25.40083115570605,23.126857600805973,27.173852813503576,-0.32862680330333083,-0.32862680330333083,-0.32862680330333083,-0.32862680330333083,25.07220435240272
157,2015-10-04,0.6038461538461538,25.48696234925077,-0.9458720075690025,-0.9458720075690025,25.48696234925077,25.48696234925077,22.43125599922499,26.655090042250812,-0.9458720075690025,-0.9458720075690025,-0.9458720075690025,-0.9458720075690025,24.54109034168177
158,2015-10-11,0.6076923076923076,25.57309354279549,-1.4916567328581805,-1.4916567328581805,25.57309354279549,25.57309354279549,22.10950250250504,26.05644341697175,-1.4916567328581805,-1.4916567328581805,-1.4916567328581805,-1.4916567328581805,24.08143680993731
159,2015-10-18,0.6115384615384616,25.610158864481782,-1.8983704337291516,-1.8983704337291516,25.610158864481782,25.610158864481782,21.723417631330776,25.719332280564203,-1.8983704337291516,-1.8983704337291516,-1.8983704337291516,-1.8983704337291516,23.71178843075263
160,2015-10-25,0.6153846153846154,25.64722418616807,-2.1382257763095183,-2.1382257763095183,25.64722418616807,25.64722418616807,21.50244258484453,25.59796620050157,-2.1382257763095183,-2.1382257763095183,-2.1382257763095183,-2.1382257763095183,23.508998409858552
161,2015-11-01,0.6192307692307693,25.684289507854363,-2.2370753190307773,-2.2370753190307773,25.684289507854363,25.684289507854363,21.49119783636337,25.502800838839832,-2.2370753190307773,-2.2370753190307773,-2.2370753190307773,-2.2370753190307773,23.447214188823587
162,2015-11-08,0.6230769230769231,25.721354829540655,-2.2489502773279355,-2.2489502773279355,25.721354829540655,25.721354829540655,21.51797998827524,25.586416143436036,-2.2489502773279355,-2.2489502773279355,-2.2489502773279355,-2.2489502773279355,23.47240455221272
163,2015-11-15,0.6269230769230769,25.758420151226943,-2.207108304899753,-2.207108304899753,25.758420151226943,25.758420151226943,21.54019210758255,25.578098082166523,-2.207108304899753,-2.207108304899753,-2.207108304899753,-2.207108304899753,23.55131184632719
164,2015-11-22,0.6307692307692307,25.795485472913235,-2.104606016561835,-2.104606016561835,25.795485472913235,25.795485472913235,21.617169697125263,25.757653354509177,-2.104606016561835,-2.104606016561835,-2.104606016561835,-2.104606016561835,23.6908794563514
165,2015-11-29,0.6346153846153846,25.832550794599527,-1.9285275920531795,-1.9285275920531795,25.832550794599527,25.832550794599527,21.897219366016138,25.844995881718813,-1.9285275920531795,-1.9285275920531795,-1.9285275920531795,-1.9285275920531795,23.904023202546348
166,2015-12-06,0.6384615384615384,25.869616116285815,-1.704701023454791,-1.704701023454791,25.869616116285815,25.869616116285815,22.165547711182715,26.0936705448498,-1.704701023454791,-1.704701023454791,-1.704701023454791,-1.704701023454791,24.164915092831023
167,2015-12-13,0.6423076923076924,25.860508713234392,-1.490788054520342,-1.490788054520342,25.860508713234392,25.860508713234392,22.204470735021275,26.37877229627452,-1.490788054520342,-1.490788054520342,-1.490788054520342,-1.490788054520342,24.36972065871405
168,2015-12-20,0.6461538461538462,25.851401310182965,-1.317862008913962,-1.317862008913962,25.851401310182965,25.851401310182965,22.411061824814666,26.662764223728967,-1.317862008913962,-1.317862008913962,-1.317862008913962,-1.317862008913962,24.533539301269002
169,2015-12-27,0.65,25.842293907131538,-1.1514091027147115,-1.1514091027147115,25.842293907131538,25.842293907131538,22.73187488189632,26.823486433352087,-1.1514091027147115,-1.1514091027147115,-1.1514091027147115,-1.1514091027147115,24.690884804416825
170,2016-01-03,0.6538461538461539,25.833186504080118,-0.9292610587824872,-0.9292610587824872,25.833186504080118,25.833186504080118,22.7764572567765,26.9352381885391,-0.9292610587824872,-0.9292610587824872,-0.9292610587824872,-0.9292610587824872,24.90392544529763
